Citations,Tectonic Setting,Location,Location Comment,Latitude (Min),Latitude (Max),Longitude (Min),Longitude (Max),Land or Sea,Elevation (Min),Elevation (Max),Sample Name,Rock Name,"Age (a, Min)","Age (a, Max)",Geol,Age,Eruption Day,Eruption Month,Eruption Year,Rock Texture,Rock Type,Drill Depth (Min),Drill Depth (Max),Alteration,Mineral,Material,Si,Ti,B,Al,Cr,Fe3+,Fe2+,Fetot(2+),Ca,Mg,Mn,Ni,K,Na,P,H2O,H2OP,H2OM,H2Otot,CO2,CO,F,Cl,Cl2,OH,CH4,SO2,SO3,SO4,S,LOI,Volatiles,O,Others,HE(CCM/G),HE(CCMSTP/G),HE3(CCMSTP/G),HE3(AT/G),HE4(CCM/G),HE4(CCMSTP/G),HE4(AT/G),HE4(MOLE/G),HE4(NCC/G),HE(NCC/G),Li,Be,B,C,CO2,F,Na,Mg,Al,P,S,Cl,K,Ca,Sc,Ti,V,Cr,Mn,Fe,Co,Ni,Cu,Zn,Ga,Ge,As,Se,Br,Rb,Sr,Y,Zr,Nb,Mo,Ru,Rh,Pd,Ag,Cd,In,Sn,Sb,Te,I,Cs,Ba,La,Ce,Pr,Nd,Sm,Eu,Gd,Tb,Dy,Ho,Er,Tm,Yb,Lu,Hf,Ta,W,Re,Os,Ir,Pt,Au,Hg,Tl,Pb,Bi,Th,U,Nd143/Nd144,Nd143/Nd144 initial,e Nd,Sr87/Sr86,SR87_SR86_INI,PB206_PB204,PB206_PB204_INI,PB207_PB204,PB207_PB204_INI,PB208_PB204,PB208_PB204_INI,OS184_OS188,OS186_OS188,OS187_OS186,OS187_OS188,RE187_OS186,RE187_OS188,HF176_HF177,HE3_HE4,HE3_HE4(R/R(A)),HE4_HE3,HE4_HE3(R/R(A)),K40_AR40,AR40_K40,Unique Id,
[4843],OCEAN ISLAND,CANARY ISLANDS / TENERIFE / ATLANTIC OCEAN,ROQUE DEL CONDE MASSIF,28.3,28.3,-16.6,-16.6,SUBAERIAL,,,s AD13 [4843],MUGEARITE [4843],11000000 [4843],,,,,,,,VOLCANIC ROCK,,,,,WHOLE_ROCK [4843] ,238204.87600000002,14683.83,,95212.2549,,,,63194.490000000005,49099.89,20503.359999999997,1773.50882,,19259.48,37760.5213,4145.9995,,,,,,,,,,,,,,,,12900.,,,,,,,,,,,,,,,,,,,,,,,,,703,,,7,,118,3,,,,4,7,119,24.3,,,,,49.7,1068,46,527,132.8,,,,,,,,,,,,,621,88,186,,80,,,,,,,,,,,,,,,,,,,,,4.8,,9.5,,,,,,,,,,,,,,,,,,,,,,,,,,104608,
[4843],OCEAN ISLAND,CANARY ISLANDS / TENERIFE / ATLANTIC OCEAN,ROQUE DEL CONDE MASSIF,28.3,28.3,-16.6,-16.6,SUBAERIAL,,,s AD14 [4843],MUGEARITE [4843],11000000 [4843],,,,,,,,VOLCANIC ROCK,,,,,WHOLE_ROCK [4843] ,240495.30750000002,14743.764,,95635.6557,,,,63505.409999999996,49528.71,20744.575999999997,1796.7425600000001,,19666.253500000003,37092.85,4141.63529,,,,,,,,,,,,,,,,12900.,,,,,,,,,,,,,,,,,,,,,,,,,881,,,7,,119,3,,,,4,7,123,25.2,,,,,49.3,1082,46.8,529,133.4,,,,,,,,,,,,,629,89,188,,81,,,,,,,,,,,,,,,,,,,,,5,,9.6,,,,,,,,,,,,,,,,,,,,,,,,,,104609,
[4843],OCEAN ISLAND,CANARY ISLANDS / TENERIFE / ATLANTIC OCEAN,ROQUE DEL CONDE MASSIF,28.3,28.3,-16.6,-16.6,SUBAERIAL,,,s AD15 [4843],MUGEARITE [4843],11000000 [4843],,,,,,,,VOLCANIC ROCK,,,,,WHOLE_ROCK [4843] ,236054.67500000002,14863.632,,98123.1354,,,,60318.479999999996,49600.18,20623.967999999997,1657.3401199999998,,20952.986,40134.4637,3731.39955,,,,,,,,,,,,,,,,12300.,,,,,,,,,,,,,,,,,,,,,,,,,917,,,7,,117,5,,,,9,15,112,24.6,,,,,86.8,1132,41.2,544,146.4,,,,,,,,,,,,,614,94,193,,78,,,,,,,,,,,,,,,,,,,,,5.6,,11,,,,,,,,,,,,,,,,,,,,,,,,,,104610,
[4843],OCEAN ISLAND,CANARY ISLANDS / TENERIFE / ATLANTIC OCEAN,ROQUE DEL CONDE MASSIF,28.3,28.3,-16.6,-16.6,SUBAERIAL,,,s AD18 [4843],MUGEARITE [4843],11000000 [4843],,,,,,,,VOLCANIC ROCK,,,,,WHOLE_ROCK [4843] ,248955.88100000002,12706.008,,97329.2589,,,,57131.549999999996,47170.2,15558.431999999999,1719.29676,,19076.847,39540.9781,2780.00177,,,,,,,,,,,,,,,,4300.,,,,,,,,,,,,,,,,,,,,,,,,,392,,,4,,94,1,,,,3,5,115,25.8,,,,,51.3,1083,48.1,533,137.4,,,,,,,,,,,,,616,89,177,,76,,,,,,,,,,,,,,,,,,,,,4.8,,9.8,,,,,,,,,,,,,,,,,,,,,,,,,,104613,
[4843],OCEAN ISLAND,CANARY ISLANDS / TENERIFE / ATLANTIC OCEAN,TENO MASSIF,28.3,28.3,-16.83,-16.83,SUBAERIAL,990,990,s TE53 [4843],MUGEARITE [4843],6000000 [4843],6400000 [4843],,,,,,,VOLCANIC ROCK,,,,,WHOLE_ROCK [4843] ,238765.798,15522.905999999999,,87961.51620000001,,,,75009.45,51887.22,21528.528,1719.29676,,15175.142,36054.2502,4359.84579,,,,,,,,,,,,,,,,300.,,,,,,,,,,,,,,,,,,,,,,,,,1389,,,10,,134,5,,,,5,11,128,24,,,,,34.8,954,38.6,328,83.8,,,,,,,,,,,,,506,61,126,,62.03,12.298,3.803,10.9,,7.81,,3.47,,2.669,0.372,,,,,,,,,,,4.4,,6.6,,,,,,,,,,,,,,,,,,,,,,,,,,104686,
[4843],OCEAN ISLAND,CANARY ISLANDS / TENERIFE / ATLANTIC OCEAN,TENO MASSIF,28.3,28.3,-16.83,-16.83,SUBAERIAL,990,990,s TE53 [4843],MUGEARITE [4843],6000000 [4843],6400000 [4843],,,,,,,VOLCANIC ROCK,,,,,WHOLE_ROCK [4843] ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.2,125.4,,61.71,12.236,3.782,10.82,,7.78,,3.43,,2.672,0.372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104687,
[413][390],OCEAN ISLAND,HAWAIIAN ISLANDS / HAWAII / KOHALA / PACIFIC OCEAN,,20.23,20.23,-155.8,-155.8,SUBAERIAL,,,s 16 [413],MUGEARITE [413],,,,,,,,,VOLCANIC ROCK,,,,,WHOLE_ROCK [413] ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.5,1350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7045,,,,,,,,,,,,,,,,,,,,,106-16,
[4868],OCEAN ISLAND,SELVAGEN ISLANDS / SELVAGEN GRANDE / GRANDE / ATLANTIC OCEAN,BASEMENT,30.1386,30.1386,-15.8656,-15.8656,SUBAERIAL,,,s J-25 [4868],MUGEARITE [4868],,,,,,,,,VOLCANIC ROCK,,,,,WHOLE_ROCK [4868] ,234932.831,5274.192,,109554.957,,,,39098.19,35234.71,17789.68,929.3496,,29719.37,31083.8083,1571.1155999999999,54600.,,,,1000.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104,0,,,20,30,,74,21,,,,,76.8,1088,16.7,387,77,,,,,,,,,,,,,1173,46.3,81.5,8.79,30.6,524,1.58,4.27,0.61,3.45,0.65,1.79,0.26,1.69,0.26,7.31,6.46,,,,,,,,,6.27,,6.3,0.87,,,,,,,,,,,,,,,,,,,,,,,,,106461,
[4825],OCEAN ISLAND,ICELAND / ICELAND / SNAEFELLSJÖKULL / ATLANTIC OCEAN,,64.807,64.807,-15.633,-15.633,SUBAERIAL,,,s VH115 [4825],MUGEARITE [4825],,,,,,,,,VOLCANIC ROCK,,,,,WHOLE_ROCK [4825] ,242552.02150000003,13784.819999999998,,77376.4962,,,,90399.99,50171.939999999995,18875.152,2168.4824000000003,,11124.01,33383.565,4887.9152,,,,,,,,,,,,,,,,4100.,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.1,,71.9,8.1,,,27,2,9.5,126.9,21.9,,,,,27.8,467.9,62.4,340.9,43,,,,,,,,,,,,,369.3,42.49,100.07,13.91,61.47,13.87,5.12,17.06,2.48,13.11,2.59,6.94,0.91,6.07,0.88,,,,,,,,,,,2.02,,3.61,1.07,0.513003,,,0.703303,,18.447,,15.466,,38.119,,,,,,,,,,,,,,,107559,
[4825],OCEAN ISLAND,ICELAND / ICELAND / SNAEFELLSJÖKULL / ATLANTIC OCEAN,,64.807,64.807,-15.633,-15.633,SUBAERIAL,,,s VH176 [4825],MUGEARITE [4825],,,,,,,,,VOLCANIC ROCK,,,,,WHOLE_ROCK [4825] ,244047.81350000002,14983.5,,77270.64600000001,,,,94597.41,51243.99,21287.311999999998,2245.9282,,11040.995,30193.5799,3971.4311000000002,,,,,,,,,,,,,,,,13000.,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.3,,110.5,1.3,,,32.9,5,25.2,123.9,25.7,,,,,34.1,491.5,47.2,235.8,36.3,,,,,,,,,,,,,366,37.86,84.3,11.7,47.5,11.15,3.9,12.27,1.65,9.8,1.86,4.86,0.65,4.17,0.62,,,,,,,,,,,1.54,,3.28,0.98,0.513002,,,0.703325,,18.432,,15.498,,38.177,,,,,,,,,,,,,,,107560,
